Time,ObjectID,Callsign,Coalition,Country,Type,X,Y,Z,Roll,Pitch,Yaw,Speed_X,Speed_Y,Speed_Z
0.0,0,,,,,0.01,-0.05,-0.01,0,0,0,0.0764,0.0939,0.0544
0.0,0001,SpaceObject_1,0,0,SpaceObject,0.01,-0.05,-0.01,0,0,0,0.0764,0.0939,0.0544
0.1,0,,,,,0.02,-0.04,-0.00,0,0,0,0.0764,0.0939,0.0544
0.1,0001,SpaceObject_1,0,0,SpaceObject,0.02,-0.04,-0.00,0,0,0,0.0764,0.0939,0.0544
0.2,0,,,,,0.03,-0.03,0.00,0,0,0,0.0764,0.0939,0.0544
0.2,0001,SpaceObject_1,0,0,SpaceObject,0.03,-0.03,0.00,0,0,0,0.0764,0.0939,0.0544
0.3,0,,,,,0.04,-0.02,0.01,0,0,0,0.0764,0.0939,0.0544
0.3,0001,SpaceObject_1,0,0,SpaceObject,0.04,-0.02,0.01,0,0,0,0.0764,0.0939,0.0544
0.4,0,,,,,0.04,-0.01,0.01,0,0,0,0.0764,0.0939,0.0544
0.4,0001,SpaceObject_1,0,0,SpaceObject,0.04,-0.01,0.01,0,0,0,0.0764,0.0939,0.0544
0.5,0,,,,,0.05,0.00,0.02,0,0,0,0.0764,0.0939,0.0544
0.5,0001,SpaceObject_1,0,0,SpaceObject,0.05,0.00,0.02,0,0,0,0.0764,0.0939,0.0544
0.6,0,,,,,0.06,0.01,0.02,0,0,0,0.0764,0.0939,0.0544
0.6,0001,SpaceObject_1,0,0,SpaceObject,0.06,0.01,0.02,0,0,0,0.0764,0.0939,0.0544
0.7,0,,,,,0.07,0.02,0.03,0,0,0,0.0764,0.0939,0.0544
0.7,0001,SpaceObject_1,0,0,SpaceObject,0.07,0.02,0.03,0,0,0,0.0764,0.0939,0.0544
0.8,0,,,,,0.08,0.03,0.03,0,0,0,0.0764,0.0939,0.0544
0.8,0001,SpaceObject_1,0,0,SpaceObject,0.08,0.03,0.03,0,0,0,0.0764,0.0939,0.0544
0.9,0,,,,,0.08,0.04,0.04,0,0,0,0.0764,0.0939,0.0544
0.9,0001,SpaceObject_1,0,0,SpaceObject,0.08,0.04,0.04,0,0,0,0.0764,0.0939,0.0544
1.0,0,,,,,0.09,0.05,0.04,0,0,0,0.0764,0.0939,0.0544
1.0,0001,SpaceObject_1,0,0,SpaceObject,0.09,0.05,0.04,0,0,0,0.0764,0.0939,0.0544
1.1,0,,,,,0.10,0.06,0.05,0,0,0,0.0764,0.0939,0.0544
1.1,0001,SpaceObject_1,0,0,SpaceObject,0.10,0.06,0.05,0,0,0,0.0764,0.0939,0.0544
1.2,0,,,,,0.11,0.07,0.06,0,0,0,0.0764,0.0939,0.0544
1.2,0001,SpaceObject_1,0,0,SpaceObject,0.11,0.07,0.06,0,0,0,0.0764,0.0939,0.0544
1.3,0,,,,,0.11,0.08,0.06,0,0,0,0.0764,0.0939,0.0544
1.3,0001,SpaceObject_1,0,0,SpaceObject,0.11,0.08,0.06,0,0,0,0.0764,0.0939,0.0544
1.4,0,,,,,0.12,0.08,0.07,0,0,0,0.0764,0.0939,0.0544
1.4,0001,SpaceObject_1,0,0,SpaceObject,0.12,0.08,0.07,0,0,0,0.0764,0.0939,0.0544
1.5,0,,,,,0.13,0.09,0.07,0,0,0,0.0764,0.0939,0.0544
1.5,0001,SpaceObject_1,0,0,SpaceObject,0.13,0.09,0.07,0,0,0,0.0764,0.0939,0.0544
1.6,0,,,,,0.14,0.10,0.08,0,0,0,0.0764,0.0939,0.0544
1.6,0001,SpaceObject_1,0,0,SpaceObject,0.14,0.10,0.08,0,0,0,0.0764,0.0939,0.0544
1.7,0,,,,,0.14,0.11,0.08,0,0,0,0.0764,0.0939,0.0544
1.7,0001,SpaceObject_1,0,0,SpaceObject,0.14,0.11,0.08,0,0,0,0.0764,0.0939,0.0544
1.8,0,,,,,0.15,0.12,0.09,0,0,0,0.0764,0.0939,0.0544
1.8,0001,SpaceObject_1,0,0,SpaceObject,0.15,0.12,0.09,0,0,0,0.0764,0.0939,0.0544
1.9,0,,,,,0.16,0.13,0.09,0,0,0,0.0764,0.0939,0.0544
1.9,0001,SpaceObject_1,0,0,SpaceObject,0.16,0.13,0.09,0,0,0,0.0764,0.0939,0.0544
2.0,0,,,,,0.17,0.14,0.10,0,0,0,0.0764,0.0939,0.0544
2.0,0001,SpaceObject_1,0,0,SpaceObject,0.17,0.14,0.10,0,0,0,0.0764,0.0939,0.0544
2.1,0,,,,,0.17,0.15,0.10,0,0,0,0.0764,0.0939,0.0544
2.1,0001,SpaceObject_1,0,0,SpaceObject,0.17,0.15,0.10,0,0,0,0.0764,0.0939,0.0544
2.2,0,,,,,0.18,0.16,0.11,0,0,0,0.0764,0.0939,0.0544
2.2,0001,SpaceObject_1,0,0,SpaceObject,0.18,0.16,0.11,0,0,0,0.0764,0.0939,0.0544
2.3,0,,,,,0.19,0.17,0.12,0,0,0,0.0764,0.0939,0.0544
2.3,0001,SpaceObject_1,0,0,SpaceObject,0.19,0.17,0.12,0,0,0,0.0764,0.0939,0.0544
2.4,0,,,,,0.20,0.18,0.12,0,0,0,0.0764,0.0939,0.0544
2.4,0001,SpaceObject_1,0,0,SpaceObject,0.20,0.18,0.12,0,0,0,0.0764,0.0939,0.0544
2.5,0,,,,,0.21,0.19,0.13,0,0,0,0.0764,0.0939,0.0544
2.5,0001,SpaceObject_1,0,0,SpaceObject,0.21,0.19,0.13,0,0,0,0.0764,0.0939,0.0544
2.6,0,,,,,0.21,0.20,0.13,0,0,0,0.0764,0.0939,0.0544
2.6,0001,SpaceObject_1,0,0,SpaceObject,0.21,0.20,0.13,0,0,0,0.0764,0.0939,0.0544
2.7,0,,,,,0.22,0.21,0.14,0,0,0,0.0764,0.0939,0.0544
2.7,0001,SpaceObject_1,0,0,SpaceObject,0.22,0.21,0.14,0,0,0,0.0764,0.0939,0.0544
2.8,0,,,,,0.23,0.22,0.14,0,0,0,0.0764,0.0939,0.0544
2.8,0001,SpaceObject_1,0,0,SpaceObject,0.23,0.22,0.14,0,0,0,0.0764,0.0939,0.0544
2.9,0,,,,,0.24,0.23,0.15,0,0,0,0.0764,0.0939,0.0544
2.9,0001,SpaceObject_1,0,0,SpaceObject,0.24,0.23,0.15,0,0,0,0.0764,0.0939,0.0544
3.0,0,,,,,0.24,0.23,0.15,0,0,0,0.0764,0.0939,0.0544
3.0,0001,SpaceObject_1,0,0,SpaceObject,0.24,0.23,0.15,0,0,0,0.0764,0.0939,0.0544
3.1,0,,,,,0.25,0.24,0.16,0,0,0,0.0764,0.0939,0.0544
3.1,0001,SpaceObject_1,0,0,SpaceObject,0.25,0.24,0.16,0,0,0,0.0764,0.0939,0.0544
3.2,0,,,,,0.26,0.25,0.16,0,0,0,0.0764,0.0939,0.0544
3.2,0001,SpaceObject_1,0,0,SpaceObject,0.26,0.25,0.16,0,0,0,0.0764,0.0939,0.0544
3.3,0,,,,,0.27,0.26,0.17,0,0,0,0.0764,0.0939,0.0544
3.3,0001,SpaceObject_1,0,0,SpaceObject,0.27,0.26,0.17,0,0,0,0.0764,0.0939,0.0544
3.4,0,,,,,0.27,0.27,0.17,0,0,0,0.0764,0.0939,0.0544
3.4,0001,SpaceObject_1,0,0,SpaceObject,0.27,0.27,0.17,0,0,0,0.0764,0.0939,0.0544
3.5,0,,,,,0.28,0.28,0.18,0,0,0,0.0764,0.0939,0.0544
3.5,0001,SpaceObject_1,0,0,SpaceObject,0.28,0.28,0.18,0,0,0,0.0764,0.0939,0.0544
3.6,0,,,,,0.29,0.29,0.19,0,0,0,0.0764,0.0939,0.0544
3.6,0001,SpaceObject_1,0,0,SpaceObject,0.29,0.29,0.19,0,0,0,0.0764,0.0939,0.0544
3.7,0,,,,,0.30,0.30,0.19,0,0,0,0.0764,0.0939,0.0544
3.7,0001,SpaceObject_1,0,0,SpaceObject,0.30,0.30,0.19,0,0,0,0.0764,0.0939,0.0544
3.8,0,,,,,0.30,0.31,0.20,0,0,0,0.0764,0.0939,0.0544
3.8,0001,SpaceObject_1,0,0,SpaceObject,0.30,0.31,0.20,0,0,0,0.0764,0.0939,0.0544
3.9,0,,,,,0.31,0.32,0.20,0,0,0,0.0764,0.0939,0.0544
3.9,0001,SpaceObject_1,0,0,SpaceObject,0.31,0.32,0.20,0,0,0,0.0764,0.0939,0.0544
4.0,0,,,,,0.32,0.33,0.21,0,0,0,0.0764,0.0939,0.0544
4.0,0001,SpaceObject_1,0,0,SpaceObject,0.32,0.33,0.21,0,0,0,0.0764,0.0939,0.0544
4.1,0,,,,,0.33,0.34,0.21,0,0,0,0.0764,0.0939,0.0544
4.1,0001,SpaceObject_1,0,0,SpaceObject,0.33,0.34,0.21,0,0,0,0.0764,0.0939,0.0544
4.2,0,,,,,0.34,0.35,0.22,0,0,0,0.0764,0.0939,0.0544
4.2,0001,SpaceObject_1,0,0,SpaceObject,0.34,0.35,0.22,0,0,0,0.0764,0.0939,0.0544
4.3,0,,,,,0.34,0.36,0.22,0,0,0,0.0764,0.0939,0.0544
4.3,0001,SpaceObject_1,0,0,SpaceObject,0.34,0.36,0.22,0,0,0,0.0764,0.0939,0.0544
4.4,0,,,,,0.35,0.37,0.23,0,0,0,0.0764,0.0939,0.0544
4.4,0001,SpaceObject_1,0,0,SpaceObject,0.35,0.37,0.23,0,0,0,0.0764,0.0939,0.0544
4.5,0,,,,,0.36,0.38,0.23,0,0,0,0.0764,0.0939,0.0544
4.5,0001,SpaceObject_1,0,0,SpaceObject,0.36,0.38,0.23,0,0,0,0.0764,0.0939,0.0544
4.6,0,,,,,0.37,0.39,0.24,0,0,0,0.0764,0.0939,0.0544
4.6,0001,SpaceObject_1,0,0,SpaceObject,0.37,0.39,0.24,0,0,0,0.0764,0.0939,0.0544
4.7,0,,,,,0.37,0.39,0.25,0,0,0,0.0764,0.0939,0.0544
4.7,0001,SpaceObject_1,0,0,SpaceObject,0.37,0.39,0.25,0,0,0,0.0764,0.0939,0.0544
4.8,0,,,,,0.38,0.40,0.25,0,0,0,0.0764,0.0939,0.0544
4.8,0001,SpaceObject_1,0,0,SpaceObject,0.38,0.40,0.25,0,0,0,0.0764,0.0939,0.0544
4.9,0,,,,,0.39,0.41,0.26,0,0,0,0.0764,0.0939,0.0544
4.9,0001,SpaceObject_1,0,0,SpaceObject,0.39,0.41,0.26,0,0,0,0.0764,0.0939,0.0544
5.0,0,,,,,0.40,0.42,0.26,0,0,0,0.0764,0.0939,0.0544
5.0,0001,SpaceObject_1,0,0,SpaceObject,0.40,0.42,0.26,0,0,0,0.0764,0.0939,0.0544
5.1,0,,,,,0.40,0.43,0.27,0,0,0,0.0764,0.0939,0.0544
5.1,0001,SpaceObject_1,0,0,SpaceObject,0.40,0.43,0.27,0,0,0,0.0764,0.0939,0.0544
5.2,0,,,,,0.41,0.44,0.27,0,0,0,0.0764,0.0939,0.0544
5.2,0001,SpaceObject_1,0,0,SpaceObject,0.41,0.44,0.27,0,0,0,0.0764,0.0939,0.0544
5.3,0,,,,,0.42,0.45,0.28,0,0,0,0.0764,0.0939,0.0544
5.3,0001,SpaceObject_1,0,0,SpaceObject,0.42,0.45,0.28,0,0,0,0.0764,0.0939,0.0544
5.4,0,,,,,0.43,0.46,0.28,0,0,0,0.0764,0.0939,0.0544
5.4,0001,SpaceObject_1,0,0,SpaceObject,0.43,0.46,0.28,0,0,0,0.0764,0.0939,0.0544
5.5,0,,,,,0.43,0.47,0.29,0,0,0,0.0764,0.0939,0.0544
5.5,0001,SpaceObject_1,0,0,SpaceObject,0.43,0.47,0.29,0,0,0,0.0764,0.0939,0.0544
5.6,0,,,,,0.44,0.48,0.29,0,0,0,0.0764,0.0939,0.0544
5.6,0001,SpaceObject_1,0,0,SpaceObject,0.44,0.48,0.29,0,0,0,0.0764,0.0939,0.0544
5.7,0,,,,,0.45,0.49,0.30,0,0,0,0.0764,0.0939,0.0544
5.7,0001,SpaceObject_1,0,0,SpaceObject,0.45,0.49,0.30,0,0,0,0.0764,0.0939,0.0544
5.8,0,,,,,0.46,0.50,0.31,0,0,0,0.0764,0.0939,0.0544
5.8,0001,SpaceObject_1,0,0,SpaceObject,0.46,0.50,0.31,0,0,0,0.0764,0.0939,0.0544
5.9,0,,,,,0.47,0.51,0.31,0,0,0,0.0764,0.0939,0.0544
5.9,0001,SpaceObject_1,0,0,SpaceObject,0.47,0.51,0.31,0,0,0,0.0764,0.0939,0.0544
6.0,0,,,,,0.47,0.52,0.32,0,0,0,0.0764,0.0939,0.0544
6.0,0001,SpaceObject_1,0,0,SpaceObject,0.47,0.52,0.32,0,0,0,0.0764,0.0939,0.0544
6.1,0,,,,,0.48,0.53,0.32,0,0,0,0.0764,0.0939,0.0544
6.1,0001,SpaceObject_1,0,0,SpaceObject,0.48,0.53,0.32,0,0,0,0.0764,0.0939,0.0544
6.2,0,,,,,0.49,0.54,0.33,0,0,0,0.0764,0.0939,0.0544
6.2,0001,SpaceObject_1,0,0,SpaceObject,0.49,0.54,0.33,0,0,0,0.0764,0.0939,0.0544
6.3,0,,,,,0.50,0.54,0.33,0,0,0,0.0764,0.0939,0.0544
6.3,0001,SpaceObject_1,0,0,SpaceObject,0.50,0.54,0.33,0,0,0,0.0764,0.0939,0.0544
6.4,0,,,,,0.50,0.55,0.34,0,0,0,0.0764,0.0939,0.0544
6.4,0001,SpaceObject_1,0,0,SpaceObject,0.50,0.55,0.34,0,0,0,0.0764,0.0939,0.0544
6.5,0,,,,,0.51,0.56,0.34,0,0,0,0.0764,0.0939,0.0544
6.5,0001,SpaceObject_1,0,0,SpaceObject,0.51,0.56,0.34,0,0,0,0.0764,0.0939,0.0544
6.6,0,,,,,0.52,0.57,0.35,0,0,0,0.0764,0.0939,0.0544
6.6,0001,SpaceObject_1,0,0,SpaceObject,0.52,0.57,0.35,0,0,0,0.0764,0.0939,0.0544
6.7,0,,,,,0.53,0.58,0.35,0,0,0,0.0764,0.0939,0.0544
6.7,0001,SpaceObject_1,0,0,SpaceObject,0.53,0.58,0.35,0,0,0,0.0764,0.0939,0.0544
6.8,0,,,,,0.53,0.59,0.36,0,0,0,0.0764,0.0939,0.0544
6.8,0001,SpaceObject_1,0,0,SpaceObject,0.53,0.59,0.36,0,0,0,0.0764,0.0939,0.0544
6.9,0,,,,,0.54,0.60,0.37,0,0,0,0.0764,0.0939,0.0544
6.9,0001,SpaceObject_1,0,0,SpaceObject,0.54,0.60,0.37,0,0,0,0.0764,0.0939,0.0544
7.0,0,,,,,0.55,0.61,0.37,0,0,0,0.0764,0.0939,0.0544
7.0,0001,SpaceObject_1,0,0,SpaceObject,0.55,0.61,0.37,0,0,0,0.0764,0.0939,0.0544
7.1,0,,,,,0.56,0.62,0.38,0,0,0,0.0764,0.0939,0.0544
7.1,0001,SpaceObject_1,0,0,SpaceObject,0.56,0.62,0.38,0,0,0,0.0764,0.0939,0.0544
7.2,0,,,,,0.56,0.63,0.38,0,0,0,0.0764,0.0939,0.0544
7.2,0001,SpaceObject_1,0,0,SpaceObject,0.56,0.63,0.38,0,0,0,0.0764,0.0939,0.0544
7.3,0,,,,,0.57,0.64,0.39,0,0,0,0.0764,0.0939,0.0544
7.3,0001,SpaceObject_1,0,0,SpaceObject,0.57,0.64,0.39,0,0,0,0.0764,0.0939,0.0544
7.4,0,,,,,0.58,0.65,0.39,0,0,0,0.0764,0.0939,0.0544
7.4,0001,SpaceObject_1,0,0,SpaceObject,0.58,0.65,0.39,0,0,0,0.0764,0.0939,0.0544
7.5,0,,,,,0.59,0.66,0.40,0,0,0,0.0764,0.0939,0.0544
7.5,0001,SpaceObject_1,0,0,SpaceObject,0.59,0.66,0.40,0,0,0,0.0764,0.0939,0.0544
7.6,0,,,,,0.60,0.67,0.40,0,0,0,0.0764,0.0939,0.0544
7.6,0001,SpaceObject_1,0,0,SpaceObject,0.60,0.67,0.40,0,0,0,0.0764,0.0939,0.0544
7.7,0,,,,,0.60,0.68,0.41,0,0,0,0.0764,0.0939,0.0544
7.7,0001,SpaceObject_1,0,0,SpaceObject,0.60,0.68,0.41,0,0,0,0.0764,0.0939,0.0544
7.8,0,,,,,0.61,0.69,0.41,0,0,0,0.0764,0.0939,0.0544
7.8,0001,SpaceObject_1,0,0,SpaceObject,0.61,0.69,0.41,0,0,0,0.0764,0.0939,0.0544
7.9,0,,,,,0.62,0.70,0.42,0,0,0,0.0764,0.0939,0.0544
7.9,0001,SpaceObject_1,0,0,SpaceObject,0.62,0.70,0.42,0,0,0,0.0764,0.0939,0.0544
8.0,0,,,,,0.63,0.70,0.43,0,0,0,0.0764,0.0939,0.0544
8.0,0001,SpaceObject_1,0,0,SpaceObject,0.63,0.70,0.43,0,0,0,0.0764,0.0939,0.0544
8.1,0,,,,,0.63,0.71,0.43,0,0,0,0.0764,0.0939,0.0544
8.1,0001,SpaceObject_1,0,0,SpaceObject,0.63,0.71,0.43,0,0,0,0.0764,0.0939,0.0544
8.2,0,,,,,0.64,0.72,0.44,0,0,0,0.0764,0.0939,0.0544
8.2,0001,SpaceObject_1,0,0,SpaceObject,0.64,0.72,0.44,0,0,0,0.0764,0.0939,0.0544
8.3,0,,,,,0.65,0.73,0.44,0,0,0,0.0764,0.0939,0.0544
8.3,0001,SpaceObject_1,0,0,SpaceObject,0.65,0.73,0.44,0,0,0,0.0764,0.0939,0.0544
8.4,0,,,,,0.66,0.74,0.45,0,0,0,0.0764,0.0939,0.0544
8.4,0001,SpaceObject_1,0,0,SpaceObject,0.66,0.74,0.45,0,0,0,0.0764,0.0939,0.0544
8.5,0,,,,,0.66,0.75,0.45,0,0,0,0.0764,0.0939,0.0544
8.5,0001,SpaceObject_1,0,0,SpaceObject,0.66,0.75,0.45,0,0,0,0.0764,0.0939,0.0544
8.6,0,,,,,0.67,0.76,0.46,0,0,0,0.0764,0.0939,0.0544
8.6,0001,SpaceObject_1,0,0,SpaceObject,0.67,0.76,0.46,0,0,0,0.0764,0.0939,0.0544
8.7,0,,,,,0.68,0.77,0.46,0,0,0,0.0764,0.0939,0.0544
8.7,0001,SpaceObject_1,0,0,SpaceObject,0.68,0.77,0.46,0,0,0,0.0764,0.0939,0.0544
8.8,0,,,,,0.69,0.78,0.47,0,0,0,0.0764,0.0939,0.0544
8.8,0001,SpaceObject_1,0,0,SpaceObject,0.69,0.78,0.47,0,0,0,0.0764,0.0939,0.0544
8.9,0,,,,,0.69,0.79,0.47,0,0,0,0.0764,0.0939,0.0544
8.9,0001,SpaceObject_1,0,0,SpaceObject,0.69,0.79,0.47,0,0,0,0.0764,0.0939,0.0544
9.0,0,,,,,0.70,0.80,0.48,0,0,0,0.0764,0.0939,0.0544
9.0,0001,SpaceObject_1,0,0,SpaceObject,0.70,0.80,0.48,0,0,0,0.0764,0.0939,0.0544
9.1,0,,,,,0.71,0.81,0.49,0,0,0,0.0764,0.0939,0.0544
9.1,0001,SpaceObject_1,0,0,SpaceObject,0.71,0.81,0.49,0,0,0,0.0764,0.0939,0.0544
9.2,0,,,,,0.72,0.82,0.49,0,0,0,0.0764,0.0939,0.0544
9.2,0001,SpaceObject_1,0,0,SpaceObject,0.72,0.82,0.49,0,0,0,0.0764,0.0939,0.0544
9.3,0,,,,,0.72,0.83,0.50,0,0,0,0.0764,0.0939,0.0544
9.3,0001,SpaceObject_1,0,0,SpaceObject,0.72,0.83,0.50,0,0,0,0.0764,0.0939,0.0544
9.4,0,,,,,0.73,0.84,0.50,0,0,0,0.0764,0.0939,0.0544
9.4,0001,SpaceObject_1,0,0,SpaceObject,0.73,0.84,0.50,0,0,0,0.0764,0.0939,0.0544
9.5,0,,,,,0.74,0.85,0.51,0,0,0,0.0764,0.0939,0.0544
9.5,0001,SpaceObject_1,0,0,SpaceObject,0.74,0.85,0.51,0,0,0,0.0764,0.0939,0.0544
9.6,0,,,,,0.75,0.85,0.51,0,0,0,0.0764,0.0939,0.0544
9.6,0001,SpaceObject_1,0,0,SpaceObject,0.75,0.85,0.51,0,0,0,0.0764,0.0939,0.0544
9.7,0,,,,,0.76,0.86,0.52,0,0,0,0.0764,0.0939,0.0544
9.7,0001,SpaceObject_1,0,0,SpaceObject,0.76,0.86,0.52,0,0,0,0.0764,0.0939,0.0544
9.8,0,,,,,0.76,0.87,0.52,0,0,0,0.0764,0.0939,0.0544
9.8,0001,SpaceObject_1,0,0,SpaceObject,0.76,0.87,0.52,0,0,0,0.0764,0.0939,0.0544
9.9,0,,,,,0.77,0.88,0.53,0,0,0,0.0764,0.0939,0.0544
9.9,0001,SpaceObject_1,0,0,SpaceObject,0.77,0.88,0.53,0,0,0,0.0764,0.0939,0.0544
10.0,0,,,,,0.78,0.89,0.53,0,0,0,0.0764,0.0939,0.0544
10.0,0001,SpaceObject_1,0,0,SpaceObject,0.78,0.89,0.53,0,0,0,0.0764,0.0939,0.0544
